TimeStamp,Total particles (ug/m^3),PM10 particles (ug/m^3),PM2.5 particles (ug/m^3),PM1 particles (ug/m^3),Temperature (Celsius),Humidity (% RH),Wind Speed (mtr/sec),Wind Direction (degrees),GPS Coordinates
12/11/2014 01:15:00,6.4,6.1,4.01,0.84,0,0,4.4,175,"50.38639,-4.8804"
12/11/2014 01:30:00,6.8,6.3,4.08,0.88,0,0,4.4,165,"50.38639,-4.8804"
12/11/2014 01:45:00,7.7,6.9,4.4,0.95,0,0,3.9,165,"50.38639,-4.8804"
12/11/2014 02:00:00,7.1,6.7,4.47,0.96,0,0,4,175,"50.38639,-4.8804"
12/11/2014 02:15:00,6.9,6.4,4.27,0.91,0,0,4.2,165,"50.38639,-4.8804"
12/11/2014 02:30:00,6.3,5.9,3.85,0.82,0,0,4,165,"50.38639,-4.8804"
12/11/2014 02:45:00,5.8,5.5,3.54,0.8,0,0,3.8,150,"50.38639,-4.8804"
12/11/2014 03:00:00,7.1,6.3,3.66,0.84,0,0,3.6,150,"50.38639,-4.8804"
12/11/2014 03:15:00,5.8,5.2,2.85,0.66,0,0,3.3,145,"50.38639,-4.8804"
12/11/2014 03:30:00,4.6,4.2,2.33,0.52,0,0,3.1,155,"50.38639,-4.8804"
12/11/2014 03:45:00,4.8,4.4,2.54,0.53,0,0,3.6,175,"50.38639,-4.8804"
12/11/2014 04:00:00,4.6,4.3,2.41,0.56,0,0,3.7,165,"50.38639,-4.8804"
12/11/2014 04:15:00,5.8,5.3,2.9,0.62,0,0,3.2,150,"50.38639,-4.8804"
12/11/2014 04:30:00,5.4,5.1,3.28,0.71,0,0,3.2,160,"50.38639,-4.8804"
12/11/2014 04:45:00,6.6,5.8,3.68,0.8,0,0,3.2,155,"50.38639,-4.8804"
12/11/2014 05:00:00,7.6,6.7,3.87,0.89,0,0,2.8,150,"50.38639,-4.8804"
12/11/2014 05:15:00,9.2,7.6,4.15,0.93,0,0,2.8,155,"50.38639,-4.8804"
12/11/2014 05:30:00,9.2,8,4.41,1.03,0,0,2.8,150,"50.38639,-4.8804"
12/11/2014 05:45:00,7.3,6.7,4.02,0.92,0,0,3,150,"50.38639,-4.8804"
12/11/2014 06:00:00,8,7,3.89,0.92,0,0,3,150,"50.38639,-4.8804"
12/11/2014 06:15:00,8.3,6.6,3.49,0.81,0,0,2.9,150,"50.38639,-4.8804"
12/11/2014 06:30:00,9.2,6.5,3.12,0.76,0,0,2.9,150,"50.38639,-4.8804"
12/11/2014 06:45:00,9.5,7.2,3.67,0.89,0,0,3.4,150,"50.38639,-4.8804"
12/11/2014 07:00:00,6.4,5.1,3.09,0.71,0,0,3,150,"50.38639,-4.8804"
12/11/2014 07:15:00,8.5,6.6,3.54,0.78,0,0,2.7,150,"50.38639,-4.8804"
12/11/2014 07:30:00,8.6,7.4,4.01,0.87,0,0,2.6,150,"50.38639,-4.8804"
12/11/2014 07:45:00,13,10.3,5.08,1.15,0,0,3.1,150,"50.38639,-4.8804"
12/11/2014 08:00:00,17.5,13.6,6.08,1.43,0,0,3,155,"50.38639,-4.8804"
12/11/2014 08:15:00,12,9.9,5.23,1.21,0,0,3.1,150,"50.38639,-4.8804"
12/11/2014 08:30:00,16.9,12.6,5.35,1.24,0,0,2.7,150,"50.38639,-4.8804"
12/11/2014 08:45:00,7.4,6.3,3.79,0.93,0,0,3,150,"50.38639,-4.8804"
12/11/2014 09:00:00,7.4,6.6,4.08,0.98,0,0,3.1,160,"50.38639,-4.8804"
12/11/2014 09:15:00,9.2,8,4.6,1.1,0,0,3.3,150,"50.38639,-4.8804"
12/11/2014 09:30:00,10.2,8.6,4.82,1.15,0,0,3,150,"50.38639,-4.8804"
12/11/2014 09:45:00,16.2,11.8,5.34,1.3,0,0,3.2,150,"50.38639,-4.8804"
12/11/2014 10:00:00,18.2,13.1,5.43,1.3,0,0,2.5,150,"50.38639,-4.8804"
12/11/2014 10:15:00,14.1,10.2,4.76,1.15,0,0,2.6,150,"50.38639,-4.8804"
12/11/2014 10:30:00,15.3,11.2,4.91,1.29,0,0,2.7,150,"50.38639,-4.8804"
12/11/2014 10:45:00,15.1,11.3,4.82,1.21,0,0,3.1,150,"50.38639,-4.8804"
12/11/2014 11:00:00,12.1,9.5,4.5,1.16,0,0,2.6,150,"50.38639,-4.8804"
12/11/2014 11:15:00,10.2,9.2,4.55,1.12,0,0,3.4,160,"50.38639,-4.8804"
12/11/2014 11:30:00,12.5,10.2,4.85,1.17,0,0,3.3,150,"50.38639,-4.8804"
12/11/2014 11:45:00,11.4,9.4,4.37,1.08,0,0,3.4,150,"50.38639,-4.8804"
12/11/2014 12:00:00,10.5,8.2,3.93,0.98,0,0,3.8,155,"50.38639,-4.8804"
12/11/2014 12:15:00,7.9,7.2,4,1.03,0,0,4,170,"50.38639,-4.8804"
12/11/2014 12:30:00,10.4,8.5,4.62,1.12,0,0,3.4,150,"50.38639,-4.8804"
12/11/2014 12:45:00,11,8.9,4.83,1.12,0,0,3.4,150,"50.38639,-4.8804"
12/11/2014 13:00:00,11.3,8.3,4.39,1.12,0,0,3,155,"50.38639,-4.8804"
12/11/2014 13:15:00,11.5,8.4,4.25,1.09,0,0,3.1,150,"50.38639,-4.8804"
12/11/2014 13:30:00,10.1,7.8,4.04,1.07,0,0,3.6,150,"50.38639,-4.8804"
12/11/2014 13:45:00,13.1,9.7,4.51,1.29,0,0,2.9,150,"50.38639,-4.8804"
12/11/2014 14:00:00,12,9.3,4.24,1.15,0,0,2.8,155,"50.38639,-4.8804"
12/11/2014 14:15:00,10.6,8.6,4.08,1.08,0,0,3.3,150,"50.38639,-4.8804"
12/11/2014 14:30:00,11.1,8.2,3.78,1.08,0,0,3.2,150,"50.38639,-4.8804"
12/11/2014 14:45:00,12.3,9.5,4.01,1.16,0,0,2.8,150,"50.38639,-4.8804"
12/11/2014 15:00:00,10,8.3,4.08,1.15,0,0,2.7,150,"50.38639,-4.8804"
12/11/2014 15:15:00,8,7,3.96,1.15,0,0,2.9,155,"50.38639,-4.8804"
12/11/2014 15:30:00,7.9,6.9,4.09,1.08,0,0,2.7,175,"50.38639,-4.8804"
12/11/2014 15:45:00,8.3,7.2,4.21,1.07,0,0,2.9,175,"50.38639,-4.8804"
12/11/2014 16:00:00,8.1,7.3,4.19,1.08,0,0,2.8,165,"50.38639,-4.8804"
12/11/2014 16:15:00,9.1,7.7,4.44,1.15,0,0,2.6,155,"50.38639,-4.8804"
12/11/2014 16:30:00,9.4,8.2,4.72,1.24,0,0,2.7,150,"50.38639,-4.8804"
12/11/2014 16:45:00,10,8.4,5,1.29,0,0,2.6,170,"50.38639,-4.8804"
12/11/2014 17:00:00,10.2,8.9,5.6,1.47,0,0,3,165,"50.38639,-4.8804"
12/11/2014 17:15:00,11.2,9.9,5.94,1.54,0,0,2.9,165,"50.38639,-4.8804"
12/11/2014 17:30:00,11.8,10,6.12,1.67,0,0,2.9,150,"50.38639,-4.8804"
12/11/2014 17:45:00,15.4,12.6,6.65,1.88,0,0,2.3,150,"50.38639,-4.8804"
12/11/2014 18:00:00,14,11.9,6.79,2,0,0,2.6,150,"50.38639,-4.8804"
12/11/2014 18:15:00,14.5,12.9,8.32,3.42,0,0,2.4,145,"50.38639,-4.8804"
12/11/2014 18:30:00,13.7,12.6,7.96,2.24,0,0,2.7,165,"50.38639,-4.8804"
12/11/2014 18:45:00,14.9,13.4,8.49,2.46,0,0,2.7,165,"50.38639,-4.8804"
12/11/2014 19:00:00,13.7,12.8,8.26,2.24,0,0,2.7,165,"50.38639,-4.8804"
12/11/2014 19:15:00,14.5,13.6,8.72,2.41,0,0,3,165,"50.38639,-4.8804"
12/11/2014 19:30:00,15.9,14.1,8.93,2.46,0,0,2.8,160,"50.38639,-4.8804"
12/11/2014 19:45:00,14.2,13.1,8.41,2.27,0,0,2.8,165,"50.38639,-4.8804"
12/11/2014 20:00:00,13.2,12.4,8.1,2.14,0,0,3.1,175,"50.38639,-4.8804"
12/11/2014 20:15:00,12.6,11.8,7.96,2.11,0,0,3.6,175,"50.38639,-4.8804"
12/11/2014 20:30:00,14.4,12.3,7.93,2.08,0,0,3.6,165,"50.38639,-4.8804"
12/11/2014 20:45:00,13.6,12.7,8.31,2.19,0,0,3.8,175,"50.38639,-4.8804"
12/11/2014 21:00:00,13.1,12.2,8.16,2.2,0,0,3.6,175,"50.38639,-4.8804"
12/11/2014 21:15:00,12.1,11.5,7.45,1.89,0,0,3.3,170,"50.38639,-4.8804"
12/11/2014 21:30:00,12.7,11.9,7.59,1.92,0,0,3,165,"50.38639,-4.8804"
12/11/2014 21:45:00,12.9,12.1,7.68,1.88,0,0,3.1,170,"50.38639,-4.8804"
12/11/2014 22:00:00,13.1,12.2,7.72,1.89,0,0,3.2,160,"50.38639,-4.8804"
12/11/2014 22:15:00,12.9,12,7.67,1.86,0,0,3.4,150,"50.38639,-4.8804"
12/11/2014 22:30:00,12.8,11.9,7.6,1.86,0,0,3.7,165,"50.38639,-4.8804"
12/11/2014 22:45:00,12.3,11.6,7.74,1.87,0,0,3.7,165,"50.38639,-4.8804"
12/11/2014 23:00:00,12.7,11.6,7.81,1.93,0,0,3.5,165,"50.38639,-4.8804"
12/11/2014 23:15:00,13.7,12.8,8.05,2.06,0,0,2.9,175,"50.38639,-4.8804"
12/11/2014 23:30:00,12.3,11.5,7.72,1.9,0,0,3.2,180,"50.38639,-4.8804"
12/11/2014 23:45:00,13.1,12.1,7.97,1.93,0,0,3.1,170,"50.38639,-4.8804"
13/11/2014 00:00:00,12.9,11.95,7.98,1.89,0,0,3.2,167.5,"50.38639,-4.8804"
13/11/2014 00:15:00,12.7,11.8,7.98,1.85,0,0,3.3,165,"50.38639,-4.8804"
13/11/2014 00:30:00,11.9,11.3,7.82,1.81,0,0,3.6,175,"50.38639,-4.8804"
13/11/2014 00:45:00,11.7,11.1,7.95,1.89,0,0,3.7,165,"50.38639,-4.8804"
13/11/2014 01:00:00,12.9,12.3,8.47,2.05,0,0,3.7,175,"50.38639,-4.8804"
13/11/2014 01:15:00,13.4,12.3,8.42,2.05,0,0,4.5,175,"50.38639,-4.8804"
13/11/2014 01:30:00,13.2,12.5,8.84,2.15,0,0,4.3,175,"50.38639,-4.8804"
13/11/2014 01:45:00,14.7,13.7,9.86,2.39,0,0,4.5,175,"50.38639,-4.8804"
13/11/2014 02:00:00,14.6,13.8,10.24,2.53,0,0,4.9,175,"50.38639,-4.8804"
13/11/2014 02:15:00,15.8,14.9,10.31,2.58,0,0,4.1,175,"50.38639,-4.8804"
13/11/2014 02:30:00,15.5,14.7,10.61,2.63,0,0,4.4,175,"50.38639,-4.8804"
13/11/2014 02:45:00,16.8,15.9,11.19,2.82,0,0,3.6,185,"50.38639,-4.8804"
13/11/2014 03:00:00,16.9,16,11.16,2.85,0,0,3.7,180,"50.38639,-4.8804"
13/11/2014 03:15:00,18.3,17.2,11.38,2.89,0,0,3.4,185,"50.38639,-4.8804"
13/11/2014 03:30:00,16.9,16,11.13,2.82,0,0,3.5,185,"50.38639,-4.8804"
13/11/2014 03:45:00,17.4,16.1,11.07,2.77,0,0,3.4,190,"50.38639,-4.8804"
13/11/2014 04:00:00,16.9,16.1,11.13,2.79,0,0,3.5,195,"50.38639,-4.8804"
13/11/2014 04:15:00,16.3,15.4,10.74,2.75,0,0,3.8,185,"50.38639,-4.8804"
13/11/2014 04:30:00,16.3,15.4,10.82,2.74,0,0,3.9,185,"50.38639,-4.8804"
13/11/2014 04:45:00,15.5,14.7,10.6,2.7,0,0,4,180,"50.38639,-4.8804"
13/11/2014 05:00:00,16,15.1,10.78,2.75,0,0,3.8,185,"50.38639,-4.8804"
13/11/2014 05:15:00,16.9,15.8,10.75,2.78,0,0,3.8,210,"50.38639,-4.8804"
13/11/2014 05:30:00,15.6,14.6,10.65,2.76,0,0,4.1,195,"50.38639,-4.8804"
13/11/2014 05:45:00,17.1,16.2,11.37,2.94,0,0,3.7,185,"50.38639,-4.8804"
13/11/2014 06:00:00,17.5,16.7,11.78,3.03,0,0,3.6,185,"50.38639,-4.8804"
13/11/2014 06:15:00,17.3,16.4,12.06,3.08,0,0,4.1,210,"50.38639,-4.8804"
13/11/2014 06:30:00,17.1,16.2,11.93,3.21,0,0,5,185,"50.38639,-4.8804"
13/11/2014 06:45:00,16.8,16,11.97,3.19,0,0,5.1,185,"50.38639,-4.8804"
13/11/2014 07:00:00,18.3,16.8,12.4,3.34,0,0,4.3,195,"50.38639,-4.8804"
13/11/2014 07:15:00,18.8,17.7,12.32,3.27,0,0,3.8,195,"50.38639,-4.8804"
13/11/2014 07:30:00,17.3,16.4,12.01,3.28,0,0,4.1,205,"50.38639,-4.8804"
13/11/2014 07:45:00,16.9,16.1,11.65,3.15,0,0,4.4,185,"50.38639,-4.8804"
13/11/2014 08:00:00,15.7,14.9,9.92,2.76,0,0,4.4,175,"50.38639,-4.8804"
13/11/2014 08:15:00,16.9,16,9.06,2.41,0,0,4.6,205,"50.38639,-4.8804"
13/11/2014 08:30:00,20.8,19.4,8.72,2.15,0,0,3.4,220,"50.38639,-4.8804"
13/11/2014 08:45:00,17.8,16.6,7.53,1.84,0,0,4,220,"50.38639,-4.8804"
13/11/2014 09:00:00,19.4,18.2,7.99,1.9,0,0,3.4,240,"50.38639,-4.8804"
13/11/2014 09:15:00,22.4,20.9,9.06,2.18,0,0,3.3,210,"50.38639,-4.8804"
13/11/2014 09:30:00,24.7,23.3,10.58,2.54,0,0,4,220,"50.38639,-4.8804"
13/11/2014 09:45:00,25.6,24,11.05,2.7,0,0,4.7,215,"50.38639,-4.8804"
13/11/2014 10:00:00,24.2,22.7,10.65,2.72,0,0,4.5,220,"50.38639,-4.8804"
13/11/2014 10:15:00,21.7,20.2,9.79,2.63,0,0,4.2,215,"50.38639,-4.8804"
13/11/2014 10:30:00,19.2,18.2,8.99,2.4,0,0,4.4,210,"50.38639,-4.8804"
13/11/2014 10:45:00,21.8,20.6,9.54,2.49,0,0,4,220,"50.38639,-4.8804"
13/11/2014 11:00:00,30.4,28.6,13.51,3.55,0,0,5,185,"50.38639,-4.8804"
13/11/2014 11:15:00,29.3,28,14.9,3.95,0,0,6.7,175,"50.38639,-4.8804"
13/11/2014 11:30:00,23.4,22.3,12.94,3.24,0,0,6.5,150,"50.38639,-4.8804"
13/11/2014 11:45:00,5.9,5.4,4.31,1.43,0,0,6.7,150,"50.38639,-4.8804"
13/11/2014 12:00:00,3.8,3.6,2.78,0.73,0,0,6.7,150,"50.38639,-4.8804"
13/11/2014 12:15:00,6.1,5.6,4.25,1.11,0,0,5.1,150,"50.38639,-4.8804"
13/11/2014 12:30:00,6.3,6,4.72,1.29,0,0,5.4,150,"50.38639,-4.8804"
13/11/2014 12:45:00,6.3,5.8,4.3,1.13,0,0,5.2,140,"50.38639,-4.8804"
13/11/2014 13:00:00,7.4,6.4,4.46,1.16,0,0,5.9,150,"50.38639,-4.8804"
13/11/2014 13:15:00,9.8,8.5,5.58,1.4,0,0,4.7,150,"50.38639,-4.8804"
13/11/2014 13:30:00,11.2,10,6.07,1.59,0,0,4.3,150,"50.38639,-4.8804"
13/11/2014 13:45:00,13.4,11.4,6.79,1.84,0,0,3.8,150,"50.38639,-4.8804"
13/11/2014 14:00:00,12.8,11.1,6.82,1.77,0,0,4,150,"50.38639,-4.8804"
13/11/2014 14:15:00,13,11.2,6.87,1.79,0,0,3.2,150,"50.38639,-4.8804"
13/11/2014 14:30:00,13.5,11.5,6.93,1.79,0,0,3.2,160,"50.38639,-4.8804"
13/11/2014 14:45:00,12.3,11.4,7.13,1.84,0,0,3.9,175,"50.38639,-4.8804"
13/11/2014 15:00:00,13.7,12.5,7.97,2.02,0,0,3.6,165,"50.38639,-4.8804"
13/11/2014 15:15:00,15.8,14.7,9.55,2.38,0,0,3.8,175,"50.38639,-4.8804"
13/11/2014 15:30:00,14.3,13.3,9.08,2.17,0,0,3.7,175,"50.38639,-4.8804"
13/11/2014 15:45:00,14.5,13.7,9.78,2.4,0,0,3.7,175,"50.38639,-4.8804"
13/11/2014 16:00:00,17.7,16.1,11.06,3.11,0,0,3.3,180,"50.38639,-4.8804"
13/11/2014 16:15:00,19.2,17.6,11.01,2.89,0,0,2.2,175,"50.38639,-4.8804"
13/11/2014 16:30:00,21.3,19.1,11.54,2.82,0,0,2.1,180,"50.38639,-4.8804"
13/11/2014 16:45:00,23.2,20.9,13.1,3.35,0,0,2.3,200,"50.38639,-4.8804"
13/11/2014 17:00:00,26.5,24.9,16.6,5.05,0,0,2.3,175,"50.38639,-4.8804"
13/11/2014 17:15:00,25.5,24.3,17.47,5.16,0,0,3,175,"50.38639,-4.8804"
13/11/2014 17:30:00,29.6,26.8,18.47,5.12,0,0,2.5,180,"50.38639,-4.8804"
13/11/2014 17:45:00,27.7,26.3,18.38,4.55,0,0,2.9,185,"50.38639,-4.8804"
13/11/2014 18:00:00,28.3,27.1,18.87,4.77,0,0,3.5,185,"50.38639,-4.8804"
13/11/2014 18:15:00,25.5,24.5,18.67,4.84,0,0,4.3,180,"50.38639,-4.8804"
13/11/2014 18:30:00,26.6,25.5,19.18,4.98,0,0,3.5,180,"50.38639,-4.8804"
13/11/2014 18:45:00,25.2,24.3,18.9,4.86,0,0,3.9,185,"50.38639,-4.8804"
13/11/2014 19:00:00,25.2,24.3,18.65,5.01,0,0,3.6,185,"50.38639,-4.8804"
13/11/2014 19:15:00,24.5,23.3,17.46,4.43,0,0,3.6,185,"50.38639,-4.8804"
13/11/2014 19:30:00,26.6,25.1,17.75,4.49,0,0,3,185,"50.38639,-4.8804"
13/11/2014 19:45:00,25.3,23.9,16.83,4.18,0,0,2.8,210,"50.38639,-4.8804"
13/11/2014 20:00:00,22.6,21.3,15.3,3.88,0,0,3.5,205,"50.38639,-4.8804"
13/11/2014 20:15:00,24.9,23.4,14.54,3.74,0,0,3,210,"50.38639,-4.8804"
13/11/2014 20:30:00,26.1,24.5,14.46,3.73,0,0,3.2,205,"50.38639,-4.8804"
13/11/2014 20:45:00,25.8,24.1,14.68,3.77,0,0,3.4,210,"50.38639,-4.8804"
13/11/2014 21:00:00,21.2,20.2,14.75,3.81,0,0,4,210,"50.38639,-4.8804"
13/11/2014 21:15:00,21.8,20.7,15.13,3.81,0,0,3.4,185,"50.38639,-4.8804"
13/11/2014 21:30:00,21.4,20.4,15.03,3.84,0,0,3.5,210,"50.38639,-4.8804"
13/11/2014 21:45:00,23.1,21.7,15.46,3.94,0,0,3.5,205,"50.38639,-4.8804"
13/11/2014 22:00:00,20.9,20.1,15.41,3.97,0,0,4.2,210,"50.38639,-4.8804"
13/11/2014 22:15:00,22.1,21,15.82,3.97,0,0,3.7,225,"50.38639,-4.8804"
13/11/2014 22:30:00,22.5,21.1,16.05,4.15,0,0,4,220,"50.38639,-4.8804"
13/11/2014 22:45:00,23.9,22.5,16.67,4.33,0,0,4,210,"50.38639,-4.8804"
13/11/2014 23:00:00,21.7,20.9,16.18,4.32,0,0,4.3,215,"50.38639,-4.8804"
13/11/2014 23:15:00,23.2,22.1,16.57,4.3,0,0,3.8,220,"50.38639,-4.8804"
13/11/2014 23:30:00,24.2,22.6,16.7,4.31,0,0,3.5,220,"50.38639,-4.8804"
13/11/2014 23:45:00,22.3,21.3,16.13,4.15,0,0,3.8,220,"50.38639,-4.8804"
14/11/2014 00:00:00,23.35,22.15,15.51,3.98,0,0,3.8,215,"50.38639,-4.8804"
14/11/2014 00:15:00,24.4,23,14.89,3.81,0,0,3.8,210,"50.38639,-4.8804"
14/11/2014 00:30:00,28.7,26.6,15.06,3.66,0,0,3.6,210,"50.38639,-4.8804"
14/11/2014 00:45:00,27.7,25.7,14.9,3.68,0,0,3.8,195,"50.38639,-4.8804"
14/11/2014 01:00:00,28.9,26.2,14.23,3.45,0,0,4.1,185,"50.38639,-4.8804"
14/11/2014 01:15:00,26.1,24.1,13.47,3.28,0,0,3.9,210,"50.38639,-4.8804"
14/11/2014 01:30:00,17.9,16.8,9.93,2.5,0,0,5.4,185,"50.38639,-4.8804"
14/11/2014 01:45:00,17.2,16.5,9.7,2.05,0,0,8,160,"50.38639,-4.8804"
14/11/2014 02:00:00,20.5,19.5,11.45,2.42,0,0,7.2,175,"50.38639,-4.8804"
14/11/2014 02:15:00,20.6,19.6,11.72,2.47,0,0,7.6,175,"50.38639,-4.8804"
14/11/2014 02:30:00,16.4,15.4,8.3,1.71,0,0,5.3,165,"50.38639,-4.8804"
14/11/2014 02:45:00,11.7,10.6,4.99,1.1,0,0,3.7,150,"50.38639,-4.8804"
14/11/2014 03:00:00,11.9,10.5,4.67,1.06,0,0,3.4,150,"50.38639,-4.8804"
14/11/2014 03:15:00,13.6,12.4,5.31,1.24,0,0,3.5,150,"50.38639,-4.8804"
14/11/2014 03:30:00,20.1,16.1,6.09,1.45,0,0,3,150,"50.38639,-4.8804"
14/11/2014 03:45:00,14.3,12.8,5.33,1.27,0,0,3.1,150,"50.38639,-4.8804"
14/11/2014 04:00:00,13.3,11.5,4.4,1.08,0,0,2.9,150,"50.38639,-4.8804"
14/11/2014 04:15:00,9.6,8.7,3.74,0.83,0,0,3.1,150,"50.38639,-4.8804"
14/11/2014 04:30:00,12,10,4.21,0.93,0,0,2.5,150,"50.38639,-4.8804"
14/11/2014 04:45:00,14,11.2,4.93,1.11,0,0,2.5,150,"50.38639,-4.8804"
14/11/2014 05:00:00,13.6,11.3,4.89,1.04,0,0,2.2,150,"50.38639,-4.8804"
14/11/2014 05:15:00,12.1,10.7,4.73,1.05,0,0,2.2,150,"50.38639,-4.8804"
14/11/2014 05:30:00,8.8,8,4.02,0.85,0,0,2.6,150,"50.38639,-4.8804"
14/11/2014 05:45:00,9.2,7.7,3.71,0.77,0,0,2.2,145,"50.38639,-4.8804"
14/11/2014 06:00:00,10.5,8.8,3.95,0.84,0,0,1.8,150,"50.38639,-4.8804"
14/11/2014 06:15:00,12.7,10.2,4.39,0.95,0,0,1.9,150,"50.38639,-4.8804"
14/11/2014 06:30:00,10.3,9.2,4.31,0.93,0,0,1.9,150,"50.38639,-4.8804"
14/11/2014 06:45:00,10.6,9.5,4.65,1.04,0,0,2.1,160,"50.38639,-4.8804"
14/11/2014 07:00:00,10.9,9.8,4.72,1.06,0,0,2.4,150,"50.38639,-4.8804"
14/11/2014 07:15:00,11.4,10.2,5.27,1.29,0,0,2.5,165,"50.38639,-4.8804"
14/11/2014 07:30:00,11.3,10.3,5.45,1.19,0,0,2.8,175,"50.38639,-4.8804"
14/11/2014 07:45:00,11.5,10.3,5.53,1.14,0,0,3.2,165,"50.38639,-4.8804"
14/11/2014 08:00:00,11,10.1,5.94,1.22,0,0,3.2,175,"50.38639,-4.8804"
14/11/2014 08:15:00,12.2,10.9,6.36,1.32,0,0,3.3,165,"50.38639,-4.8804"
14/11/2014 08:30:00,13.9,13,7.83,1.66,0,0,3.2,170,"50.38639,-4.8804"
14/11/2014 08:45:00,15.6,14,8.28,1.8,0,0,3.1,175,"50.38639,-4.8804"
14/11/2014 09:00:00,13.5,12.3,7.8,1.67,0,0,3.7,175,"50.38639,-4.8804"
14/11/2014 09:15:00,12.9,11.9,7.78,1.67,0,0,3.7,175,"50.38639,-4.8804"
14/11/2014 09:30:00,14.5,13.3,8.23,1.81,0,0,3.4,175,"50.38639,-4.8804"
14/11/2014 09:45:00,14.1,13.3,8.66,1.93,0,0,3.6,170,"50.38639,-4.8804"
14/11/2014 10:00:00,13.8,12.9,8.85,2.03,0,0,4,175,"50.38639,-4.8804"
14/11/2014 10:15:00,13.7,13,9.05,2.03,0,0,4.5,175,"50.38639,-4.8804"
14/11/2014 10:30:00,13.8,13,9.24,2.07,0,0,5,175,"50.38639,-4.8804"
14/11/2014 10:45:00,13.9,13.1,9.43,2.05,0,0,5.1,175,"50.38639,-4.8804"
14/11/2014 11:00:00,14.9,14,9.72,2.09,0,0,4,175,"50.38639,-4.8804"
14/11/2014 11:15:00,16.5,15.3,10.06,2.24,0,0,3.4,175,"50.38639,-4.8804"
14/11/2014 11:30:00,16.5,15.4,9.88,2.36,0,0,3.9,185,"50.38639,-4.8804"
14/11/2014 11:45:00,15,13.8,9.31,2.31,0,0,5.2,175,"50.38639,-4.8804"
14/11/2014 12:00:00,14.6,13.7,9.25,2.31,0,0,5.4,175,"50.38639,-4.8804"
14/11/2014 12:15:00,15.7,14.9,9.89,2.55,0,0,4.5,175,"50.38639,-4.8804"
14/11/2014 12:30:00,17.7,16.4,10,2.52,0,0,3.4,175,"50.38639,-4.8804"
14/11/2014 12:45:00,17.5,16.2,9.69,2.43,0,0,4.2,185,"50.38639,-4.8804"
14/11/2014 13:00:00,16.4,15.4,9.79,2.47,0,0,4.4,175,"50.38639,-4.8804"
14/11/2014 13:15:00,14.1,13.4,9.71,2.34,0,0,4.1,175,"50.38639,-4.8804"
14/11/2014 13:30:00,17,16,9.91,2.35,0,0,2.7,160,"50.38639,-4.8804"
14/11/2014 13:45:00,15.8,15,10.31,2.46,0,0,3.8,185,"50.38639,-4.8804"
14/11/2014 14:00:00,14.9,13.9,9.23,2.3,0,0,4,175,"50.38639,-4.8804"
14/11/2014 14:15:00,12,11.3,7.75,1.98,0,0,4.6,175,"50.38639,-4.8804"
14/11/2014 14:30:00,11.8,11.2,7.78,1.95,0,0,4.2,175,"50.38639,-4.8804"
14/11/2014 14:45:00,12.8,11.7,8.07,1.98,0,0,3.8,185,"50.38639,-4.8804"
14/11/2014 15:00:00,12.8,11.8,7.96,2.01,0,0,3.1,180,"50.38639,-4.8804"
14/11/2014 15:15:00,13.4,12.5,8.08,2.03,0,0,3,185,"50.38639,-4.8804"
14/11/2014 15:30:00,12,10.8,6.89,1.77,0,0,3.3,195,"50.38639,-4.8804"
14/11/2014 15:45:00,11.5,10.1,6.26,1.52,0,0,3.2,175,"50.38639,-4.8804"
14/11/2014 16:00:00,12.7,11.3,7.02,1.78,0,0,3.2,195,"50.38639,-4.8804"
14/11/2014 16:15:00,11.2,10.6,7.44,1.84,0,0,4.1,185,"50.38639,-4.8804"
14/11/2014 16:30:00,9.5,9.1,6.77,1.69,0,0,5.3,175,"50.38639,-4.8804"
14/11/2014 16:45:00,8,7.4,4.1,0.93,0,0,3.9,175,"50.38639,-4.8804"
14/11/2014 17:00:00,10.7,10,4.28,0.96,0,0,3.2,175,"50.38639,-4.8804"
14/11/2014 17:15:00,16.5,15.1,5.7,1.29,0,0,3.1,175,"50.38639,-4.8804"
14/11/2014 17:30:00,15.5,14,6.42,1.54,0,0,2.6,180,"50.38639,-4.8804"
14/11/2014 17:45:00,18.1,16.3,6.8,1.73,0,0,3.2,165,"50.38639,-4.8804"
14/11/2014 18:00:00,15.4,14.3,6.3,1.44,0,0,4.7,175,"50.38639,-4.8804"
14/11/2014 18:15:00,15.8,14.8,5.74,1.22,0,0,3.7,180,"50.38639,-4.8804"
14/11/2014 18:30:00,19.5,17.5,6.17,1.5,0,0,3.1,165,"50.38639,-4.8804"
14/11/2014 18:45:00,22,20.2,6.39,1.57,0,0,2.5,175,"50.38639,-4.8804"
14/11/2014 19:00:00,23.7,21.4,6.76,1.74,0,0,2.4,170,"50.38639,-4.8804"
14/11/2014 19:15:00,21.1,18.7,6.19,1.64,0,0,1.8,175,"50.38639,-4.8804"
14/11/2014 19:30:00,15.6,14.1,4.99,1.24,0,0,2,170,"50.38639,-4.8804"
14/11/2014 19:45:00,13.6,12.4,5.14,1.7,0,0,2.5,175,"50.38639,-4.8804"
14/11/2014 20:00:00,11.9,10.8,4.6,1.25,0,0,2.9,175,"50.38639,-4.8804"
14/11/2014 20:15:00,10.7,9.6,4.34,1,0,0,2.6,160,"50.38639,-4.8804"
14/11/2014 20:30:00,10.9,10.1,4.33,0.99,0,0,2.5,165,"50.38639,-4.8804"
